22:53:54.508 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 38.442ms
22:53:54.514 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 24.978ms
22:53:54.517 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 29.69ms
22:53:54.517 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 29.818ms
22:53:54.517 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 27.846ms
22:53:54.517 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 24.304ms
22:53:54.517 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 30.28ms
22:53:54.521 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 32.129ms
22:53:54.521 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.743ms
22:53:54.521 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 33.825ms
22:53:54.523 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 34.495ms
22:53:54.523 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 34.678ms
22:53:54.525 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 35.609ms
22:53:54.533 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 24.59ms
22:53:54.533 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 26.575ms
22:53:54.537 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 23.323ms
22:53:54.540 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 33.844ms
22:53:54.545 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 28.051ms
22:53:54.549 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.847ms
22:53:54.550 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 33.443ms
22:53:54.551 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 29.397ms
22:53:54.551 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 33.737ms
22:53:54.551 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 29.434ms
22:53:54.553 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 35.21ms
22:53:54.553 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.344ms
22:53:54.553 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 29.197ms
22:53:54.560 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 27.436ms
22:53:54.561 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 23.133ms
22:53:54.561 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 37.083ms
22:53:54.561 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 27.649ms
22:53:54.561 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 35.584ms
22:53:54.571 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 25.402ms
22:53:54.571 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 29.944ms
22:53:54.575 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 24.675ms
22:53:54.580 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.665ms
22:53:54.581 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 29.81ms
22:53:54.591 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 38.492ms
22:53:54.591 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 38.789ms
22:53:54.591 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 40.682ms
22:53:54.592 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 40.816ms
22:53:54.594 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 41.761ms
22:53:54.594 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 33.792ms
22:53:54.595 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 33.878ms
22:53:54.595 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 23.971ms
22:53:54.595 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 33.754ms
22:53:54.595 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 33.957ms
22:53:54.595 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 34.176ms
22:53:54.599 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 28.233ms
22:53:54.600 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 24.882ms
22:53:54.608 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 27.313ms
22:53:54.608 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 27.335ms
22:53:54.623 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 27.887ms
22:53:54.624 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 29.282ms
22:53:54.624 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 29.544ms
22:53:54.624 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 29.345ms
22:53:54.626 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 34.973ms
22:53:54.626 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 35.069ms
22:53:54.627 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 35.103ms
22:53:54.627 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.986ms
22:53:54.629 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 35.062ms
22:53:54.630 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 29.364ms
22:53:54.630 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 35.016ms
22:53:54.630 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 30.801ms
22:53:54.630 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 38.205ms
22:53:54.643 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 35.413ms
22:53:54.643 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 35.407ms
22:53:54.655 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 31.065ms
22:53:54.655 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 31.09ms
22:53:54.656 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 33.543ms
22:53:54.656 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 32.192ms
22:53:54.663 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 33.785ms
22:53:54.667 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 37.386ms
22:53:54.667 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 40.695ms
22:53:54.667 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 37.589ms
22:53:54.671 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 40.751ms
22:53:54.673 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 29.035ms
22:53:54.673 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 17.415ms
22:53:54.673 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 46.079ms
22:53:54.673 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 46.423ms
22:53:54.673 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 46.401ms
22:53:54.673 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 43.539ms
22:53:54.676 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 20.429ms
22:53:54.678 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 34.463ms
